sentence_id,post_id,near_duplicate_group_id,source,current_split,text_hash,normalized_text_hash,sentence_length_chars,sentence_length_tokens,n_L,n_K,n_S,n_T,n_total_spans,is_empty,annotation_protocol,annotation_provenance,human_verification_status,eligible_for_repartition,exclusion_reason,offset_ok,substring_ok
10-s0006,10,10,Grad,train,610c35ce19ab75f358432d6ee59584307ae486c4040d336d1d80c5ce7016e2af,610c35ce19ab75f358432d6ee59584307ae486c4040d336d1d80c5ce7016e2af,6,3,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
10-s0007,10,10,Grad,train,481922860d5ee95b7c008922cc4715c7ab2752894bbd2345737c73e2b21327a3,481922860d5ee95b7c008922cc4715c7ab2752894bbd2345737c73e2b21327a3,23,23,0,0,2,1,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
10-s0008,10,10,Grad,train,fce7ae6558d6c9fa5d1b22e1800eb629c3192c450437dee4d7401287349af032,fce7ae6558d6c9fa5d1b22e1800eb629c3192c450437dee4d7401287349af032,12,12,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
10-s0009,10,10,Grad,train,610c35ce19ab75f358432d6ee59584307ae486c4040d336d1d80c5ce7016e2af,610c35ce19ab75f358432d6ee59584307ae486c4040d336d1d80c5ce7016e2af,6,3,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
10-s0010,10,10,Grad,train,f859e5d5db5af9209c1ff8cfb8d00fb691117654a33c9975fb38501fecfb09b9,f859e5d5db5af9209c1ff8cfb8d00fb691117654a33c9975fb38501fecfb09b9,18,18,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
10-s0011,10,10,Grad,train,f1a1add294aeeec4aa16379115350ca8dd20ff6e278b503204a7427048009048,424b68a3198d22043a83c50b68f6156a9d638a7a5c5c50de5a4a65817cb2d9f3,77,77,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
11-s0000,11,11,Grad,train,801f85d7faf5d077adeb276c161f09e3545e15f4e58d4253b57f2a90def10b99,801f85d7faf5d077adeb276c161f09e3545e15f4e58d4253b57f2a90def10b99,67,67,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
12-s0000,12,12,Grad,train,8b69498b3ba29792c0dfe45bcac2f9d260a72096e14db6032c9bcc9dd5606beb,8b69498b3ba29792c0dfe45bcac2f9d260a72096e14db6032c9bcc9dd5606beb,53,53,0,0,3,1,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
12-s0001,12,12,Grad,train,0b7cd20641c0f0053f774621f4772436f92639fd339b82cd64b640c99a03a038,0b7cd20641c0f0053f774621f4772436f92639fd339b82cd64b640c99a03a038,87,87,0,1,5,0,6,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
12-s0002,12,12,Grad,train,52653f0e63f03eae4ed42449604f828e63fa79160f500a14cc981a124beec3f0,102aca0bcbc52f7aca3549ee14ec19a226eca0ba0883477efcd8314766b25f95,72,67,0,0,1,2,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
12-s0003,12,12,Grad,train,167d64a7af53873bf9b9ab81fb36c09917b248794fd2671aee1d571e7418be3c,167d64a7af53873bf9b9ab81fb36c09917b248794fd2671aee1d571e7418be3c,23,23,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
12-s0004,12,12,Grad,train,f01e54e62df1df54b809b6dd32a1e337929f8c3a6d5888217f472e9c40a18a4a,a1cfa32249f763c021a0c9b2a92be8574eca3cdfc9e212863013ce5e5457586c,42,30,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
13-s0000,13,13,Grad,train,691c06424c9bbe5e50449de57dfacadacaf7e7130e382814264ad4c69ac57aa5,07533a1db21668ec027f38c9640c8221a04881fd6fe21e3f8b86a6cb22f3551c,45,45,0,0,2,1,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
13-s0001,13,13,Grad,train,a3cb036be116bc5c0829f739aa20e0e240b7ce5cd3b45fd985946d32346e7db7,25092fca88eebed2dcb8b71b32555f04fc9887becdfdbcf3d25b14867f5a933f,27,27,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
13-s0002,13,13,Grad,train,81a308eaca54b539397a707850921228ae5c5c0503a4b1973a7aa18991d287c3,cb2994924081c508296b0daa1b5e233d46dc7d0d1ba8c8792e4d3d56b8baba26,38,38,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
13-s0003,13,13,Grad,train,e2422cd745089756e2644015d71f61fade9ed42625b204d054b4d87ab4d0534e,c65b8c1b4c94d70ea5d41f6bffe4daafd5a7f2f450fae27eb04baa22118e9b4c,20,20,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
13-s0004,13,13,Grad,train,0eb94040085266353a864ff3b774c0cfad88e0ffd2b29e2676d6ccf7defd57f3,2142a93aec59321f9855b302c116d5500a85c61a7f338513cf1dfa76f9ddc9de,19,19,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
13-s0005,13,13,Grad,train,53f3bc863d9a24501d0ccacb8de9c95e93b0087440fbe55abd982e33c83164c5,d76b40b04938809bdd1fa68d8cf1e073a9e1c281df16ba58cddbe6ff77432f7b,27,27,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
13-s0006,13,13,Grad,train,83e9b170538d049993ee24853caaa2cb1b19a1ecfd9a2ee6839019a661b82952,c4b99eec5ed8bf7302df77a46d446ed472d57baaa7148bf2384dcdd2a0cd921f,43,43,0,0,0,3,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
13-s0007,13,13,Grad,train,bf62ced8ecc1fd640d4e256ccba0a5ccada478d381806e233a38d63f5ab6733e,26d0373edc7d4ff43f2177b11b2cf6107127bbcdb2ea3d2ede12473009ccb459,17,17,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
13-s0008,13,13,Grad,train,b77bcdfac5bac211d76b78431ce1141567141f44fffbdeceffd030607730b2a4,25dfb3165c3f453d3a8ef132e0915e99a2e16dd8071cd8c8e3251d560e1f80b6,23,23,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
13-s0009,13,13,Grad,train,308f7212fb9f41917261d7f52ff31cf3546ce419b3f49d4ccbf3de9037a883fa,dca509a18f311aa881df63a9eda977861f7e8130530e16c34c890006478a309d,33,33,0,0,0,0,0,1,empty_process,v4_silver_draft,not_human_reviewed,1,,1,1
14-s0000,14,14,Grad,train,e2f512124f0a4891dbb77722e84799558050f75c61c044e3096a97d87c6fd47e,b8f298f875a6c188ecc1ce1ec1d20db081dfcb21416eaeb700a68127e7b88da2,58,58,0,3,2,0,5,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
14-s0001,14,14,Grad,train,7f7e07af9a8181e97cc71d2f68069a56e3355bd59ebc11c1fa857b76ed45880f,a29da45677220cbbdc06a1bc6ec907bf5cb84d50eaac007a67a589fa5708f37f,54,54,0,0,2,1,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
14-s0002,14,14,Grad,train,5f2cb1205c2617c366caefaafa750d42ce3760a326911acd62808a748ea09928,cbb1ea473650eaabaf24be76520839e714c6fb1d10e643a49ea4512e0dfd1d2a,29,29,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
14-s0003,14,14,Grad,train,e3659e959e093ea3153759ca725b9716c9050ef2ca32bab1554a797fee34467d,549564afda87efbcb545eb3c3a9f65d1c403cb4dc3c91ebff1b13b6fef7595fb,18,18,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
14-s0004,14,14,Grad,train,12cd2a702e74bc7d4ea2f8720328be241d54a6054a37dd9bc890e58ccbfa3c40,f5e811b91bc4fbb8cb8535d8d5f3801fbfceaac191e346f7e1ac58b89a109297,32,32,0,0,3,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
14-s0005,14,14,Grad,train,910524e85ce002f4ef56a0caa1ee6e4699e852c694b22f9b3bc59fe7a9d5b78c,4dc856ad8da61a55d688c4a7ddcd87168ced089fd73fd3e488311d033a9035a8,29,29,0,2,0,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
14-s0006,14,14,Grad,train,e6f53ad56faa13bf20bcf4ce060825298208fd4108b3709ea60341280203a015,1fedd0ff3a26243e0e3b95adb5136cbd2bd252407d8d780d0d71a52d3e0d49fc,50,50,0,0,0,2,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
14-s0007,14,14,Grad,train,c088d87fac46dc4173136bb3fcd42fff10756231a6a11050c8a23d72c4cdf712,45444bc5ced9e35aaf524dd0442d9baf88cf18b6151c508b8d89b5a452d5101b,29,29,0,0,0,2,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
14-s0008,14,14,Grad,train,14969c95756f12a9d70a2b86c7a7f77205ad12fb6ef934f14115eaaef1a09f60,9203d11fd8e6d4f375fe8d1d8bfdb62618f9d8589e6d6112b7249e7e8a8fda19,31,31,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0000,15,1548,Grad,train,cb6921d576a49ac5d33c5bd0a69975dae84a8f4f8ec8b26b11b6fbf9ea2521b2,a3f993b2e328238162d1b2992737536be47917826298d23564232916bce7a3cc,29,29,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0001,15,1548,Grad,train,d4ee44a9a432f52b999f630689524e5d2f43cd2683c4cd3afbe96c6fc2f2dfe4,8784eea85410a02362c555ff72dd753d1d8339d0ecbac1060df0cb916bbb6d17,13,13,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0002,15,1548,Grad,train,7d81f3d58c25de1c11a468602b22db653dbf2d7385d5437a30a1604ec90e738c,98e2771be4097f8a3f3398b0614e36e469ea1fff2b09195ead058db482e776ba,32,32,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0003,15,1548,Grad,train,c9e95b92e093ff677ed581dbaef9351fb50cb3880bca1264305b0931e549b19a,b46773ac05fccc6ffafd83425c801c8f9bad48af849575d96f11da4994bacaba,34,34,0,0,1,1,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0004,15,1548,Grad,train,bb1e0259964f987c496ba25a92acb35ac19ae165f3361447c5200f2f27fdcc38,f3dc302d0b8ed100d726b0f21887a5c2090f84df8c693591478d4153c8320079,17,17,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0005,15,1548,Grad,train,edf1da2c520c82bd84f0f072ec8b5379c219b0623cb10c97a3a68314f4fd7023,c73dfb92c52fd506f4a058ddd30d148d0788a99d74a25eae7dd307b9689e6ba9,27,27,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0006,15,1548,Grad,train,2cb5353f8daf0adbdd114acd98843aa264d67e45b652705f0571e6b02ac0c9a9,092953da353790658093f04264275d185ca0cd3bf62985fda25279a29346f5b4,22,22,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0007,15,1548,Grad,train,96e73b2c0f852cf02d0006d8236689ab736519c6255f7fb12e23c62d681e82e7,e4125b3c802d6fbdc334d0ff47b3e22f9636b6a00de387fdacafe6d93685bd9b,36,36,0,2,0,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0008,15,1548,Grad,train,8f6d34fd6447aac7274a0ad1c048bdf0b8a1caaeaa6c5f70d11937bbd30ef875,8f6d34fd6447aac7274a0ad1c048bdf0b8a1caaeaa6c5f70d11937bbd30ef875,19,17,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0009,15,1548,Grad,train,9302006d8d93b7fd4cd83a2c7cf6ba00d515364e94fe52af1169dbc4ccc9ecd5,9302006d8d93b7fd4cd83a2c7cf6ba00d515364e94fe52af1169dbc4ccc9ecd5,10,10,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0010,15,1548,Grad,train,1df04a42beb751ce4412d6a1e431abfd0c8f0a7501c7affa44a2fea4d0350cab,1df04a42beb751ce4412d6a1e431abfd0c8f0a7501c7affa44a2fea4d0350cab,25,25,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0011,15,1548,Grad,train,57689287df3a31d87a4cefc90d6a6f24109467e2ec91cdd6a2fa3f280c5cfcd1,57689287df3a31d87a4cefc90d6a6f24109467e2ec91cdd6a2fa3f280c5cfcd1,18,18,0,0,0,3,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0012,15,1548,Grad,train,b0a7fdc423ab78f817647aeaf60f016356ecf06576c798c1a6df45c8557107df,b0a7fdc423ab78f817647aeaf60f016356ecf06576c798c1a6df45c8557107df,23,23,0,3,0,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0013,15,1548,Grad,train,f20f19790819d62c7a9a8a608fc4c1ed29dd5278d464865b7809d157c2950407,f20f19790819d62c7a9a8a608fc4c1ed29dd5278d464865b7809d157c2950407,14,14,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0014,15,1548,Grad,train,5bb254c5d202395488c3111baa61bfee22a54b77e9070615e202b35bfe0542cb,3f08433ae7f361aa0973ae4b5f9ed6c1ded4a2e5a689119c120202e44126a442,26,25,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0015,15,1548,Grad,train,5c659bf1fe339cc7da138e73b48fc489d2c87080a36da0815846e48f17a9a07b,5c659bf1fe339cc7da138e73b48fc489d2c87080a36da0815846e48f17a9a07b,16,16,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0016,15,1548,Grad,train,edcbd944dbc3361f720ac9c92f818ae35187464dadc6c190b1d9754945c6be88,edcbd944dbc3361f720ac9c92f818ae35187464dadc6c190b1d9754945c6be88,18,18,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0017,15,1548,Grad,train,f141b6edffbfba5be6f04a4de5220a1903c855e09d6c79d0c489542fa2ec207c,f3f700af0ecdb3562f3debd8741e8ab3896007bfa952eb71dd3a133093b7f657,9,9,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0018,15,1548,Grad,train,66c3027305e1d63a3c1830d397dc8a193f7b10b3382bfb3ec462ffd42ecf1bf7,38fddaf20886ca01161ba02f49f98b439f8d2d79ff60060db978fc989ceb948f,36,33,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
15-s0019,15,1548,Grad,train,bacd57690f43ac27e4f309b9b477311cf9607aa5dc4d2b92dade816083c7979c,0620c6f23ef3fdebac1ddd01b2038fb20c8018df63494fe29ce3a7a6f2d8bd84,46,18,0,0,0,0,0,1,empty_process,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0000,16,16,Grad,train,173f5d101cc238bcaf556fd025f43762ff0611284ffbec9b0e6daff23961fed9,173f5d101cc238bcaf556fd025f43762ff0611284ffbec9b0e6daff23961fed9,47,47,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0001,16,16,Grad,train,1e09ff409b22823fa9cf0adb80c1c2f72f806255c13db59dffc8fff533839522,1e09ff409b22823fa9cf0adb80c1c2f72f806255c13db59dffc8fff533839522,15,15,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0002,16,16,Grad,train,e79376b45ff5e29ac3744c5e51ed4bc80c6db762bcf9c2baad534d97e0459caa,e79376b45ff5e29ac3744c5e51ed4bc80c6db762bcf9c2baad534d97e0459caa,33,33,0,0,2,1,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0003,16,16,Grad,train,cf58714c871eaec4da74c9c78cae0d0c66a56d865bb5f68b57c0e5eed0888ec9,cf58714c871eaec4da74c9c78cae0d0c66a56d865bb5f68b57c0e5eed0888ec9,22,20,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0004,16,16,Grad,train,90a165249421a39e306b4bc3d7aaa3b91515048c7550fc828dcdbdd2ba3e8b1f,90a165249421a39e306b4bc3d7aaa3b91515048c7550fc828dcdbdd2ba3e8b1f,19,19,1,0,0,1,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0005,16,16,Grad,train,988f94ae12349bf3d200740ecbb3e3c423ad915aa34090bdef66e5a789197bbf,988f94ae12349bf3d200740ecbb3e3c423ad915aa34090bdef66e5a789197bbf,11,11,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0006,16,16,Grad,train,45e263b93f16edf0dea1bbd307eca180a12402b1366a1474e29cc8569884a7ae,45e263b93f16edf0dea1bbd307eca180a12402b1366a1474e29cc8569884a7ae,30,30,0,0,0,3,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0007,16,16,Grad,train,adb88f68ebd5c54607c24b93ef9e20bd1b4280210abb9dafa5e785ad563e2d58,adb88f68ebd5c54607c24b93ef9e20bd1b4280210abb9dafa5e785ad563e2d58,81,67,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0008,16,16,Grad,train,abcea27705a3c313bd796547e48f7f395529664abc71dfc174aaabd378297942,abcea27705a3c313bd796547e48f7f395529664abc71dfc174aaabd378297942,68,68,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0009,16,16,Grad,train,d3ee0bf296938af9953c242201e7f368dc72191f13cc5b097f72310bc636ab97,d3ee0bf296938af9953c242201e7f368dc72191f13cc5b097f72310bc636ab97,60,53,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0010,16,16,Grad,train,500cc14218bc9c372aa849599d3de3929cd124c558352582b9cc9f5b248acb94,500cc14218bc9c372aa849599d3de3929cd124c558352582b9cc9f5b248acb94,106,84,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0011,16,16,Grad,train,50cabeafc00eef6a647bc2a76b445bb44c45f5ac881e661f28e61c18444684f9,50cabeafc00eef6a647bc2a76b445bb44c45f5ac881e661f28e61c18444684f9,23,23,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
16-s0012,16,16,Grad,train,a63ae00e66156c637075e6b637c5035dc95b975607ea53245e7f5ddf736fe828,386d2571be7e2d8868ed8efd6a642162932c1b7f86ffcb81c4008a3c3689bce3,22,10,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
17-s0000,17,17,Grad,train,beefb1d771126ade1c80853aede850bf580617f12ca1ab2620f96f1da260da97,beefb1d771126ade1c80853aede850bf580617f12ca1ab2620f96f1da260da97,53,44,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
17-s0001,17,17,Grad,train,79c0a4ed7cdb448d0c87227326a442ba95375395d0c4fea66c8633e1bb3cb157,79c0a4ed7cdb448d0c87227326a442ba95375395d0c4fea66c8633e1bb3cb157,27,27,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
17-s0002,17,17,Grad,train,dec86cc2b8a593b997fc6f031b23349e22646b119028457f39221a62f7ad380d,dec86cc2b8a593b997fc6f031b23349e22646b119028457f39221a62f7ad380d,34,34,0,0,0,0,0,1,empty_process,v4_silver_draft,not_human_reviewed,1,,1,1
17-s0003,17,17,Grad,train,41a076241b8a53c84bddf9253771fd58828139d4bd2737bbfae6d661e336015a,41a076241b8a53c84bddf9253771fd58828139d4bd2737bbfae6d661e336015a,41,41,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
17-s0004,17,17,Grad,train,626b1987917b217c7fdaa74b74a1d24ece7d13824cfc8fa7e8337e1514e745e4,626b1987917b217c7fdaa74b74a1d24ece7d13824cfc8fa7e8337e1514e745e4,31,31,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
17-s0005,17,17,Grad,train,580ac997913feefadd3de43b97564909d91769fdf884c864fab4e1d38309aa7f,580ac997913feefadd3de43b97564909d91769fdf884c864fab4e1d38309aa7f,27,27,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
17-s0006,17,17,Grad,train,f4889fef424e3c414b284b01d0888b8f9651c4780ac970267e6dce871b4490f7,f4889fef424e3c414b284b01d0888b8f9651c4780ac970267e6dce871b4490f7,24,24,0,1,1,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
17-s0007,17,17,Grad,train,8e7593c2d6c9a1f953f7a0ae5f1387695b94a7f68b14098994c37f248452e24d,8e7593c2d6c9a1f953f7a0ae5f1387695b94a7f68b14098994c37f248452e24d,39,37,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
17-s0008,17,17,Grad,train,8db6da3a0f996a2ea56f32ccf68ad41e94d82952ecc945b66b0715413e70385a,8db6da3a0f996a2ea56f32ccf68ad41e94d82952ecc945b66b0715413e70385a,17,17,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
17-s0009,17,17,Grad,train,9849ebe5fbf7fc64df7ad129baca3bf1d03a31355973e9831897804b27058b8e,9849ebe5fbf7fc64df7ad129baca3bf1d03a31355973e9831897804b27058b8e,23,23,0,0,1,1,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
18-s0000,18,18,Grad,train,d650941a326c724331684001b014b6bc7fc5aec2ca3f620e8f99b97ba3997592,d650941a326c724331684001b014b6bc7fc5aec2ca3f620e8f99b97ba3997592,47,47,0,2,0,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
18-s0001,18,18,Grad,train,5ec86af35fb55ca26207a9442cb913edd2fc6656601ff57e2a560d52cf1f2d3f,5ec86af35fb55ca26207a9442cb913edd2fc6656601ff57e2a560d52cf1f2d3f,15,15,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
18-s0002,18,18,Grad,train,b1bc2c476bc58e1e3f040ffd17886c81f7558feab9b2ac771b3fe7b209b82aa2,2f367aff5cbdce4bfd1f28a8fb681bb92b2e72482fc9bfbf50f316e16f54e187,50,48,0,0,3,2,5,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
18-s0003,18,18,Grad,train,cd4487c13d16fc91ca4defe278388124c70d4b6c197d0582e13cfcb248f18a54,cd4487c13d16fc91ca4defe278388124c70d4b6c197d0582e13cfcb248f18a54,27,27,0,0,0,2,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
18-s0004,18,18,Grad,train,65891d7aa27a9cdc1acd00a28c1eb4904f19013dfd98c5a43e2c15b9f1a23966,65891d7aa27a9cdc1acd00a28c1eb4904f19013dfd98c5a43e2c15b9f1a23966,37,37,0,0,2,3,5,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
18-s0005,18,18,Grad,train,068639cadf095ff6fe05c2ba81de67530c8bc4e2ff23f3629f279f3d659b090f,068639cadf095ff6fe05c2ba81de67530c8bc4e2ff23f3629f279f3d659b090f,17,17,0,0,0,2,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
18-s0006,18,18,Grad,train,89645d07a7180da1db8dfc67d727097dfefc4613bba64c1113b8f01c36968ce6,89645d07a7180da1db8dfc67d727097dfefc4613bba64c1113b8f01c36968ce6,12,12,0,0,0,0,0,1,empty_process,v4_silver_draft,not_human_reviewed,1,,1,1
18-s0007,18,18,Grad,train,afa9374d2db6eb4e098f34ccc3c3998d8f178d2b5f069c7358235c9639a03fa5,72c50a0c5b0230a21141cd0842b1a3a65703df9cc9ea99fbc6d07095c261ffab,13,13,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0000,19,19,Grad,train,250b6021104f179be6bde7e439c6d8c53d7b4b24ae01fbeb17eecc0817fd3e1d,250b6021104f179be6bde7e439c6d8c53d7b4b24ae01fbeb17eecc0817fd3e1d,41,41,0,1,2,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0001,19,19,Grad,train,2d971265697d2a7feb2d77ad754a130083f6815dad332e39b39e1c3aba8d4331,2d971265697d2a7feb2d77ad754a130083f6815dad332e39b39e1c3aba8d4331,37,37,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0002,19,19,Grad,train,eb08fdc3dc8b9155fa897c1b6c2fa7ae75a6e87932ebfcb6969e6f39f0d63ddb,eb08fdc3dc8b9155fa897c1b6c2fa7ae75a6e87932ebfcb6969e6f39f0d63ddb,17,17,0,0,0,2,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0003,19,19,Grad,train,8d0a484be22be08ea345cd75dcd52e9ff294fa588045763db27844e2833ca06f,8d0a484be22be08ea345cd75dcd52e9ff294fa588045763db27844e2833ca06f,34,34,0,0,0,2,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0004,19,19,Grad,train,ced5db681715deca3e5fa1bd336e58d528223ae0ecafef8d4f78db45756dc29a,ced5db681715deca3e5fa1bd336e58d528223ae0ecafef8d4f78db45756dc29a,20,20,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0005,19,19,Grad,train,589e26a8f7fd57b22ce68bb5a7515bb31089fb2341ca2525210a088486d5cb6f,589e26a8f7fd57b22ce68bb5a7515bb31089fb2341ca2525210a088486d5cb6f,27,27,0,0,4,0,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0006,19,19,Grad,train,980b481a456d27172db97ecbb1eb8448a346b1beae11fffb8da2724de8aac174,980b481a456d27172db97ecbb1eb8448a346b1beae11fffb8da2724de8aac174,32,32,0,0,3,1,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0007,19,19,Grad,train,03f95cdb5ee87ef7624b4aa2d8b0bdc97cc4e1c9e9a4238193da44ce8e2e7e58,03f95cdb5ee87ef7624b4aa2d8b0bdc97cc4e1c9e9a4238193da44ce8e2e7e58,89,84,0,0,1,1,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0008,19,19,Grad,train,7c674ea3cf9619d815a469e910586d9e57892f5e393a896c7792d7da1d729ee6,7c674ea3cf9619d815a469e910586d9e57892f5e393a896c7792d7da1d729ee6,16,16,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0009,19,19,Grad,train,f2edabf5e7b95e122003b631c1e44017642a28b86d806f4dce01265d298e27b1,f2edabf5e7b95e122003b631c1e44017642a28b86d806f4dce01265d298e27b1,18,18,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
19-s0010,19,19,Grad,train,9ccb300f87eeb45e35ac70f25570610cfa9b5d5bee195448fd7fa848697751d5,9ccb300f87eeb45e35ac70f25570610cfa9b5d5bee195448fd7fa848697751d5,57,55,0,2,0,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
